Datum,Warengruppe,Umsatz
09.06.2019,1,0
10.06.2019,1,0
11.06.2019,1,0
12.06.2019,1,0
13.06.2019,1,0
14.06.2019,1,0
15.06.2019,1,0
16.06.2019,1,0
17.06.2019,1,0
18.06.2019,1,0
19.06.2019,1,0
20.06.2019,1,0
21.06.2019,1,0
22.06.2019,1,0
23.06.2019,1,0
24.06.2019,1,0
25.06.2019,1,0
26.06.2019,1,0
27.06.2019,1,0
28.06.2019,1,0
29.06.2019,1,0
30.06.2019,1,0
01.07.2019,1,0
02.07.2019,1,0
03.07.2019,1,0
04.07.2019,1,0
05.07.2019,1,0
06.07.2019,1,0
07.07.2019,1,0
08.07.2019,1,0
09.07.2019,1,0
11.07.2019,1,0
12.07.2019,1,0
13.07.2019,1,0
14.07.2019,1,0
15.07.2019,1,0
16.07.2019,1,0
17.07.2019,1,0
18.07.2019,1,0
19.07.2019,1,0
20.07.2019,1,0
21.07.2019,1,0
22.07.2019,1,0
23.07.2019,1,0
24.07.2019,1,0
25.07.2019,1,0
26.07.2019,1,0
27.07.2019,1,0
28.07.2019,1,0
29.07.2019,1,0
30.07.2019,1,0
09.06.2019,2,0
10.06.2019,2,0
11.06.2019,2,0
12.06.2019,2,0
13.06.2019,2,0
14.06.2019,2,0
15.06.2019,2,0
16.06.2019,2,0
17.06.2019,2,0
18.06.2019,2,0
19.06.2019,2,0
20.06.2019,2,0
21.06.2019,2,0
22.06.2019,2,0
23.06.2019,2,0
24.06.2019,2,0
25.06.2019,2,0
26.06.2019,2,0
27.06.2019,2,0
28.06.2019,2,0
29.06.2019,2,0
30.06.2019,2,0
01.07.2019,2,0
02.07.2019,2,0
03.07.2019,2,0
04.07.2019,2,0
05.07.2019,2,0
06.07.2019,2,0
07.07.2019,2,0
08.07.2019,2,0
09.07.2019,2,0
11.07.2019,2,0
12.07.2019,2,0
13.07.2019,2,0
14.07.2019,2,0
15.07.2019,2,0
16.07.2019,2,0
17.07.2019,2,0
18.07.2019,2,0
19.07.2019,2,0
20.07.2019,2,0
21.07.2019,2,0
22.07.2019,2,0
23.07.2019,2,0
24.07.2019,2,0
25.07.2019,2,0
26.07.2019,2,0
27.07.2019,2,0
28.07.2019,2,0
29.07.2019,2,0
30.07.2019,2,0
09.06.2019,3,0
10.06.2019,3,0
11.06.2019,3,0
12.06.2019,3,0
13.06.2019,3,0
14.06.2019,3,0
15.06.2019,3,0
16.06.2019,3,0
17.06.2019,3,0
18.06.2019,3,0
19.06.2019,3,0
20.06.2019,3,0
21.06.2019,3,0
22.06.2019,3,0
23.06.2019,3,0
24.06.2019,3,0
25.06.2019,3,0
26.06.2019,3,0
27.06.2019,3,0
28.06.2019,3,0
29.06.2019,3,0
30.06.2019,3,0
01.07.2019,3,0
02.07.2019,3,0
03.07.2019,3,0
04.07.2019,3,0
05.07.2019,3,0
06.07.2019,3,0
07.07.2019,3,0
08.07.2019,3,0
09.07.2019,3,0
11.07.2019,3,0
12.07.2019,3,0
13.07.2019,3,0
14.07.2019,3,0
15.07.2019,3,0
16.07.2019,3,0
17.07.2019,3,0
18.07.2019,3,0
19.07.2019,3,0
20.07.2019,3,0
21.07.2019,3,0
22.07.2019,3,0
23.07.2019,3,0
24.07.2019,3,0
25.07.2019,3,0
26.07.2019,3,0
27.07.2019,3,0
28.07.2019,3,0
29.07.2019,3,0
30.07.2019,3,0
09.06.2019,4,0
10.06.2019,4,0
11.06.2019,4,0
12.06.2019,4,0
13.06.2019,4,0
14.06.2019,4,0
15.06.2019,4,0
16.06.2019,4,0
17.06.2019,4,0
18.06.2019,4,0
19.06.2019,4,0
20.06.2019,4,0
21.06.2019,4,0
22.06.2019,4,0
23.06.2019,4,0
24.06.2019,4,0
25.06.2019,4,0
26.06.2019,4,0
27.06.2019,4,0
28.06.2019,4,0
29.06.2019,4,0
30.06.2019,4,0
01.07.2019,4,0
02.07.2019,4,0
03.07.2019,4,0
04.07.2019,4,0
05.07.2019,4,0
06.07.2019,4,0
07.07.2019,4,0
08.07.2019,4,0
09.07.2019,4,0
11.07.2019,4,0
12.07.2019,4,0
13.07.2019,4,0
14.07.2019,4,0
15.07.2019,4,0
16.07.2019,4,0
17.07.2019,4,0
18.07.2019,4,0
19.07.2019,4,0
20.07.2019,4,0
21.07.2019,4,0
22.07.2019,4,0
23.07.2019,4,0
24.07.2019,4,0
25.07.2019,4,0
26.07.2019,4,0
27.07.2019,4,0
28.07.2019,4,0
29.07.2019,4,0
30.07.2019,4,0
09.06.2019,5,0
10.06.2019,5,0
11.06.2019,5,0
12.06.2019,5,0
13.06.2019,5,0
14.06.2019,5,0
15.06.2019,5,0
16.06.2019,5,0
17.06.2019,5,0
18.06.2019,5,0
19.06.2019,5,0
20.06.2019,5,0
21.06.2019,5,0
22.06.2019,5,0
23.06.2019,5,0
24.06.2019,5,0
25.06.2019,5,0
26.06.2019,5,0
27.06.2019,5,0
28.06.2019,5,0
29.06.2019,5,0
30.06.2019,5,0
01.07.2019,5,0
02.07.2019,5,0
03.07.2019,5,0
04.07.2019,5,0
05.07.2019,5,0
06.07.2019,5,0
07.07.2019,5,0
08.07.2019,5,0
09.07.2019,5,0
11.07.2019,5,0
12.07.2019,5,0
13.07.2019,5,0
14.07.2019,5,0
15.07.2019,5,0
16.07.2019,5,0
17.07.2019,5,0
18.07.2019,5,0
19.07.2019,5,0
20.07.2019,5,0
21.07.2019,5,0
22.07.2019,5,0
23.07.2019,5,0
24.07.2019,5,0
25.07.2019,5,0
26.07.2019,5,0
27.07.2019,5,0
28.07.2019,5,0
29.07.2019,5,0
30.07.2019,5,0
